aX,aY,aZ,gX,gY,gZ
0.404,0.221,0.519,-145.752,83.313,32.532
0.412,0.275,0.413,-113.281,106.323,38.696
0.341,0.323,0.360,-73.853,98.450,30.396
0.390,0.363,0.329,-51.697,48.706,6.714
0.533,0.366,0.405,-34.058,18.799,1.343
0.543,0.399,0.370,-16.418,13.306,12.756
0.475,0.448,0.348,11.597,12.817,13.916
0.425,0.468,0.451,28.503,3.052,-2.441
0.447,0.502,0.555,22.461,-28.809,-7.812
0.437,0.461,0.488,12.756,-50.964,-5.798
0.419,0.435,0.455,37.292,-51.880,-0.610
0.334,0.393,0.484,59.265,-67.322,-6.042
0.321,0.392,0.478,65.186,-66.101,-19.836
0.325,0.332,0.424,76.721,-60.547,-33.569
0.332,0.229,0.462,100.647,-72.815,-42.358
0.352,0.151,0.560,134.888,-84.167,-45.227
0.356,0.015,0.809,159.119,-97.351,-40.894
0.404,-0.059,0.906,153.748,-84.656,-37.842
0.482,-0.103,0.819,141.846,-58.228,-33.203
0.378,-0.238,0.947,148.071,-63.049,7.263
0.249,-0.336,0.974,141.846,-55.176,23.132
0.265,-0.304,0.937,143.860,-39.673,4.517
0.365,-0.372,0.993,135.803,-22.766,-23.987
0.236,-0.483,0.981,147.827,-3.418,-15.991
0.138,-0.507,1.068,155.396,24.841,-13.489
0.294,-0.541,1.157,122.803,45.166,-23.621
0.407,-0.591,1.152,88.501,62.073,-8.179
0.107,-0.701,1.029,122.009,-98.083,-24.597
0.074,-0.699,1.078,52.612,31.067,-2.380
0.333,-0.681,0.957,24.292,80.078,-8.850
0.390,-0.715,0.974,28.381,17.944,10.376
0.356,-0.683,0.965,35.400,-82.581,-7.874
0.232,-0.708,0.928,14.771,-55.603,3.967
0.203,-0.682,0.805,-2.380,-22.400,-17.029
0.238,-0.666,0.810,2.563,-29.846,-10.925
0.201,-0.712,0.865,5.981,-20.081,2.869
0.147,-0.669,0.841,7.568,-7.629,12.024
0.130,-0.652,0.826,-11.169,9.033,4.883
0.218,-0.638,0.776,-21.606,12.329,1.770
0.225,-0.635,0.770,-22.766,14.404,4.883
0.234,-0.610,0.761,-21.729,11.475,10.071
0.221,-0.582,0.767,-21.301,12.573,13.672
0.199,-0.562,0.746,-20.142,17.517,12.146
0.223,-0.548,0.747,-17.944,10.315,3.967
0.264,-0.544,0.777,-15.198,5.798,0.061
0.258,-0.560,0.815,-17.761,3.967,4.333
0.238,-0.557,0.808,-21.667,8.484,3.662
0.245,-0.551,0.759,-21.484,8.179,1.282
0.293,-0.553,0.793,-18.921,2.991,-2.747
0.336,-0.555,0.870,-20.508,2.258,5.737
0.279,-0.550,0.816,-26.245,11.597,16.052
0.255,-0.501,0.766,-22.705,11.414,16.907
0.289,-0.472,0.766,-11.353,7.263,6.836
0.289,-0.489,0.833,-2.136,0.183,1.282
0.273,-0.494,0.840,-0.854,1.343,4.578
0.275,-0.487,0.823,-2.136,2.869,2.075
0.307,-0.490,0.815,-1.160,1.953,-0.610
0.325,-0.498,0.832,-0.427,2.563,-1.526
0.324,-0.501,0.827,-3.540,2.747,-0.122
0.312,-0.491,0.799,-1.038,2.686,-0.610
0.297,-0.479,0.812,3.174,0.488,-0.366
0.295,-0.481,0.815,3.906,-2.380,0.061
0.314,-0.489,0.836,1.770,-1.953,-0.305
0.299,-0.492,0.824,1.648,0.488,0.610
0.287,-0.490,0.805,2.686,-1.160,-0.549
0.302,-0.496,0.800,4.822,-3.662,-2.197
0.309,-0.507,0.825,5.737,-5.127,-1.343
0.292,-0.510,0.833,4.028,-2.319,0.427
0.279,-0.503,0.819,3.601,-1.587,0.732
0.273,-0.500,0.825,3.479,-1.221,-0.244
0.275,-0.503,0.822,2.380,-0.122,-0.610
0.274,-0.514,0.825,2.136,-1.648,-2.380
0.295,-0.513,0.831,1.221,-0.061,-2.625
0.275,-0.519,0.835,-0.183,2.197,-0.671
0.296,-0.499,0.801,-2.075,3.845,-1.465
0.286,-0.501,0.807,-0.366,1.526,-1.160
0.295,-0.498,0.798,1.221,0.671,-1.404
0.298,-0.500,0.798,1.587,-1.465,-2.502
0.294,-0.509,0.793,3.479,-4.211,-0.916
0.294,-0.512,0.825,5.737,-6.470,-0.732
0.277,-0.511,0.819,5.615,-5.737,0.488
0.280,-0.521,0.816,4.761,-5.554,-1.892
0.271,-0.529,0.826,4.700,-5.676,-0.610
0.266,-0.522,0.831,4.822,-2.319,-0.488
0.264,-0.523,0.822,1.038,-0.610,-0.793
0.277,-0.522,0.812,-0.061,0.916,-0.793
0.271,-0.527,0.819,-0.671,0.488,-0.427
0.281,-0.521,0.798,-0.671,1.160,-0.793
0.283,-0.522,0.791,0.977,-0.549,0.244
0.274,-0.522,0.805,2.319,-2.014,0.061
0.275,-0.518,0.815,1.831,-2.625,0.244
0.269,-0.528,0.808,0.977,-3.052,0.427
0.263,-0.523,0.809,3.052,-2.625,0.366
0.254,-0.520,0.814,2.502,-2.197,-0.854
0.269,-0.530,0.816,1.221,-2.625,-0.366
0.268,-0.533,0.817,1.526,-1.160,0.244
0.263,-0.532,0.815,1.038,-0.793,-0.122
0.264,-0.532,0.813,1.099,-0.793,0.000
0.263,-0.526,0.815,0.610,-0.488,0.244
0.270,-0.524,0.801,0.061,-0.183,0.732
0.263,-0.521,0.804,1.343,-1.526,0.671
0.264,-0.524,0.803,1.892,-3.052,0.427
0.266,-0.534,0.798,2.686,-2.930,0.000
0.268,-0.538,0.818,2.747,-3.357,-0.061

0.220,-0.569,0.763,17.456,-17.212,-0.916
0.202,-0.583,0.806,21.545,-20.935,-0.488
0.190,-0.586,0.807,15.686,-16.968,-1.099
0.166,-0.593,0.776,15.015,-14.954,-1.343
0.165,-0.603,0.766,18.250,-16.602,-2.075
0.163,-0.607,0.823,15.747,-16.052,-4.089
0.152,-0.617,0.781,9.033,-8.179,-2.930
0.160,-0.621,0.749,10.742,-9.827,-4.761
0.159,-0.620,0.770,14.282,-10.071,-5.676
0.159,-0.629,0.779,14.587,-8.667,-6.714
0.153,-0.641,0.772,14.832,-5.249,-8.850
0.151,-0.661,0.805,12.634,-6.958,-8.850
0.074,-0.745,0.910,11.230,1.343,-6.409
0.032,-0.815,1.089,-5.798,27.527,-2.197
0.025,-0.872,1.228,-32.166,66.284,2.014
0.198,-0.861,1.260,-64.453,111.511,2.625
0.326,-0.778,1.107,-88.989,98.022,-12.146
0.312,-0.740,1.067,-90.393,2.319,-10.620
0.284,-0.687,1.070,-95.947,-40.039,-13.672
0.170,-0.636,1.076,-104.004,-38.757,-4.456
0.136,-0.530,1.117,-113.342,-11.108,1.221
0.164,-0.433,1.034,-137.695,26.489,-5.737
0.259,-0.428,0.973,-163.025,35.889,-19.104
0.404,-0.354,0.958,-173.523,37.354,-21.362
0.426,-0.278,0.912,-174.622,57.312,0.488
0.344,-0.194,0.804,-170.532,96.130,26.611
0.429,-0.161,0.660,-173.645,96.680,27.039
0.518,-0.015,0.585,-147.217,72.815,33.142
0.476,0.107,0.623,-111.511,55.664,35.767
0.462,0.227,0.642,-84.106,58.105,33.081
0.431,0.281,0.677,-63.110,68.359,29.114
0.436,0.313,0.713,-63.232,58.044,19.592
0.468,0.328,0.674,-71.655,50.293,22.278
0.489,0.303,0.592,-61.401,49.255,28.992
0.455,0.308,0.554,-39.124,48.767,32.776
0.406,0.356,0.601,-29.785,35.583,27.344
0.414,0.410,0.614,-41.626,28.625,16.663
0.441,0.393,0.463,-46.021,45.837,19.531
0.395,0.442,0.463,-19.653,21.729,16.846
0.456,0.438,0.522,-6.836,-0.244,11.108
0.452,0.486,0.563,1.038,-2.319,10.071
0.471,0.470,0.551,-7.324,-11.047,3.418
0.477,0.476,0.556,0.549,-4.089,-0.122
0.477,0.491,0.595,9.338,-2.747,-6.104
0.484,0.497,0.617,6.470,-8.911,-10.193
0.517,0.463,0.584,8.057,-8.972,-6.165
0.502,0.465,0.572,11.719,-11.719,-2.197
0.459,0.463,0.552,19.043,-14.404,-4.700
0.432,0.466,0.565,26.428,-25.940,-12.512
0.446,0.457,0.575,29.236,-41.016,-20.142
0.469,0.405,0.601,43.152,-43.091,-27.771
0.488,0.380,0.635,48.157,-40.833,-27.954
0.478,0.349,0.647,48.767,-34.485,-21.667
0.426,0.338,0.619,52.002,-46.326,-18.188
0.370,0.285,0.642,58.228,-63.232,-35.522
0.379,0.231,0.670,74.890,-60.608,-40.405
0.387,0.179,0.682,81.665,-58.716,-38.696
0.376,0.128,0.754,90.942,-61.890,-36.316
0.359,0.091,0.777,91.431,-57.861,-37.781
0.319,0.048,0.719,87.585,-54.016,-27.283
0.269,-0.013,0.782,92.102,-70.557,-31.250
0.255,-0.109,0.885,94.849,-70.190,-25.269
0.239,-0.178,0.986,106.628,-49.866,-22.644
0.290,-0.204,0.965,95.520,-31.494,-19.714
0.199,-0.203,0.909,93.140,-17.273,-1.709
0.071,-0.255,1.090,92.590,-14.465,4.700
0.204,-0.310,1.192,67.261,-6.897,-15.381
0.335,-0.326,0.972,42.053,-16.968,-31.616
0.214,-0.443,0.981,54.077,-37.476,-4.333
0.183,-0.489,1.209,75.989,-36.194,1.160
0.273,-0.500,1.223,51.758,-11.719,-5.188
0.231,-0.467,1.044,28.870,2.014,-5.066
0.174,-0.459,1.003,30.334,-7.263,6.836
0.133,-0.458,1.097,35.400,-5.249,12.695
0.160,-0.393,1.000,31.250,14.465,-2.136
0.181,-0.412,0.862,8.728,4.883,-11.597
0.225,-0.485,0.912,24.048,-17.334,0.671
0.081,-0.465,1.079,51.453,-88.501,1.465
0.091,-0.489,1.054,29.419,-55.969,-7.996
0.067,-0.516,1.028,21.118,-45.654,-9.827
0.051,-0.527,1.023,6.592,56.580,9.705
0.192,-0.487,0.962,-11.230,103.455,9.583
0.198,-0.489,0.914,-19.287,52.734,8.301
0.184,-0.488,0.885,-7.324,-5.676,7.324
0.160,-0.459,0.919,-29.236,-21.423,0.671
0.163,-0.432,0.913,-29.114,-9.521,6.470
0.123,-0.428,0.860,-6.531,3.174,8.179
0.096,-0.416,0.909,-4.822,26.367,8.667
0.201,-0.431,0.936,-10.559,16.357,-2.502
0.200,-0.450,0.926,-7.690,1.953,4.761
0.176,-0.427,0.868,-0.671,-10.681,4.517
0.173,-0.433,0.909,-6.042,-13.855,2.502
0.177,-0.430,0.921,0.671,-9.766,6.165
0.147,-0.424,0.926,0.061,1.099,5.066
0.141,-0.419,0.925,-0.977,-1.221,1.343
0.139,-0.417,0.931,-5.249,-0.916,-2.258
0.175,-0.434,0.929,-3.296,14.038,-0.977
0.181,-0.414,0.916,-6.714,16.479,0.488
0.199,-0.415,0.886,-6.653,6.836,-3.540
0.194,-0.412,0.884,3.113,5.371,-2.258
0.186,-0.396,0.881,7.446,2.441,-2.319
0.202,-0.405,0.887,5.493,-3.662,-3.540
0.199,-0.420,0.903,3.967,-4.272,-2.075
0.187,-0.421,0.899,10.315,-3.845,-0.305
0.178,-0.431,0.915,11.963,-3.967,2.075
0.180,-0.441,0.907,6.958,-1.648,0.916
0.177,-0.439,0.905,2.197,0.427,1.709
0.169,-0.436,0.900,2.686,2.014,3.967
0.174,-0.426,0.876,4.211,1.160,4.517
0.158,-0.418,0.890,3.357,2.380,2.930
0.158,-0.434,0.882,0.427,2.502,1.892
0.176,-0.441,0.889,-0.549,1.831,-0.610
0.185,-0.439,0.910,1.038,3.113,2.380
0.182,-0.434,0.891,0.244,5.371,0.183
0.192,-0.431,0.877,-1.709,3.540,1.526
0.197,-0.444,0.892,-2.441,3.174,0.916
0.195,-0.442,0.889,-0.977,4.700,0.916
0.191,-0.432,0.880,0.854,2.808,0.366
0.192,-0.414,0.866,2.808,2.991,-0.488
0.195,-0.423,0.865,2.563,0.854,-2.197
0.208,-0.451,0.888,2.563,-0.916,-0.977
0.200,-0.449,0.896,3.235,-0.122,-0.610
0.204,-0.441,0.893,2.625,0.977,-0.183
0.194,-0.435,0.888,2.441,2.686,0.854
0.187,-0.427,0.884,-0.183,2.380,-0.244

0.190,-0.494,0.854,6.104,-1.526,-3.418
0.185,-0.488,0.863,4.150,0.183,-2.441
0.177,-0.495,0.875,2.319,-0.793,-3.784
0.137,-0.534,0.937,3.784,8.911,-1.099
0.031,-0.499,1.073,25.452,39.185,-9.460
0.169,-0.527,1.001,33.142,60.486,-23.682
0.311,-0.572,0.897,3.723,67.261,-23.193
0.352,-0.596,0.886,3.235,44.495,-10.681
0.288,-0.585,0.956,-0.732,9.949,-2.747
0.272,-0.583,1.050,-19.470,-7.202,-3.235
0.277,-0.594,1.098,-28.259,-8.423,-5.005
0.287,-0.590,1.078,-33.691,-6.470,-6.714
0.270,-0.577,1.063,-41.321,-17.517,-8.484
0.263,-0.556,1.059,-50.598,-25.146,2.441
0.214,-0.508,1.083,-67.444,-16.846,4.944
0.228,-0.457,1.027,-91.003,-4.333,-0.610
0.213,-0.436,1.001,-81.787,-3.784,-4.578
0.233,-0.384,1.015,-74.829,5.127,-6.775
0.262,-0.326,1.007,-84.229,7.690,-8.606
0.277,-0.256,0.964,-94.177,12.146,1.526
0.239,-0.196,0.926,-84.778,21.118,12.146
0.232,-0.185,0.938,-79.773,28.625,12.939
0.311,-0.156,0.886,-84.229,30.640,2.197
0.298,-0.104,0.822,-77.209,33.203,4.211
0.266,-0.017,0.786,-71.594,40.405,3.967
0.292,0.023,0.818,-64.514,41.016,1.160
0.330,0.012,0.874,-59.021,39.551,7.202
0.348,-0.011,0.872,-63.354,47.729,5.859
0.324,0.017,0.838,-60.425,49.561,7.019
0.395,0.014,0.812,-59.326,42.358,3.174
0.454,0.024,0.803,-51.697,49.438,13.428
0.442,0.061,0.753,-47.119,54.993,19.653
0.438,0.103,0.706,-40.833,46.997,11.597
0.471,0.139,0.701,-32.654,45.227,7.935
0.467,0.168,0.631,-25.635,50.049,10.254
0.428,0.221,0.572,-12.817,46.143,11.841
0.423,0.235,0.594,-4.700,27.161,2.380
0.457,0.221,0.634,-1.953,16.357,-4.517
0.506,0.221,0.606,5.371,16.113,0.427
0.458,0.248,0.587,15.991,12.756,11.902
0.458,0.225,0.700,9.094,-10.986,4.333
0.523,0.215,0.735,2.014,-20.813,-3.174
0.492,0.243,0.726,10.071,-12.268,3.845
0.475,0.245,0.743,12.634,-15.442,2.441
0.481,0.215,0.768,12.756,-21.240,-2.808
0.486,0.200,0.746,12.939,-21.729,-8.057
0.499,0.184,0.752,15.076,-25.696,-7.385
0.464,0.190,0.774,19.043,-28.076,-1.770
0.423,0.202,0.769,20.264,-29.602,-5.798
0.441,0.171,0.775,23.865,-32.471,-9.583
0.429,0.108,0.816,27.771,-47.180,-5.371
0.439,0.116,0.790,19.897,-40.100,0.854
0.391,0.133,0.757,24.963,-45.715,1.038
0.344,0.121,0.783,35.828,-51.453,-2.991
0.298,0.081,0.846,47.058,-58.044,-14.832
0.353,0.040,0.891,50.598,-60.913,-23.865
0.395,0.031,0.892,47.180,-46.143,-10.132
0.312,0.027,0.835,52.307,-43.640,4.700
0.188,-0.000,0.878,59.387,-53.894,1.343
0.167,-0.042,0.921,63.721,-52.307,-13.794
0.236,-0.066,0.890,62.500,-45.776,-16.663
0.195,-0.110,0.883,67.444,-42.603,-4.395
0.140,-0.130,0.877,70.618,-38.391,-7.080
0.085,-0.212,0.903,72.632,-47.546,-9.827
0.062,-0.318,1.062,81.299,-44.312,-13.916
0.157,-0.299,1.021,81.360,-11.658,-9.949
0.118,-0.302,0.894,70.068,-5.005,1.526
0.061,-0.365,0.977,66.711,-10.498,3.967
0.105,-0.370,0.974,67.078,1.648,-6.042
0.072,-0.438,1.012,61.584,-4.089,-4.333
0.124,-0.487,1.035,61.829,0.427,0.549
0.121,-0.470,0.992,63.538,16.357,1.770
0.114,-0.516,0.970,53.345,11.292,-6.287
0.171,-0.572,1.004,42.603,5.066,-6.165
0.180,-0.575,0.983,39.551,12.146,1.038
0.121,-0.570,0.961,33.447,12.024,2.808
0.128,-0.609,1.038,30.457,10.986,1.526
0.179,-0.597,1.037,18.372,14.038,-1.221
0.141,-0.593,0.958,7.690,11.353,5.920
0.124,-0.554,0.913,14.465,16.357,7.996
0.129,-0.560,0.971,15.442,18.860,3.174
0.154,-0.589,0.979,0.305,10.376,-2.991
0.159,-0.601,0.916,-7.812,5.859,-2.441
0.172,-0.605,0.854,-8.362,4.822,-1.282
0.178,-0.594,0.843,-0.549,5.981,3.845
0.169,-0.573,0.842,0.305,9.094,3.967
0.167,-0.545,0.808,-5.737,4.883,0.977
0.177,-0.565,0.795,-1.465,0.183,2.075
0.176,-0.556,0.855,1.770,1.282,2.380
0.174,-0.536,0.842,-3.174,8.545,2.747
0.181,-0.529,0.796,-4.150,0.977,0.244
0.207,-0.543,0.798,-2.197,-1.587,2.380
0.200,-0.533,0.806,-0.183,1.953,3.296
0.188,-0.526,0.793,-0.854,0.366,1.892
0.188,-0.536,0.803,2.686,-3.052,0.854
0.193,-0.548,0.833,2.563,-0.977,1.709
0.191,-0.551,0.834,1.038,-0.549,0.244
0.186,-0.545,0.828,1.892,-1.404,1.465
0.183,-0.546,0.819,1.404,-0.732,0.732
0.178,-0.544,0.840,3.174,-1.221,0.244
0.187,-0.554,0.844,0.671,-0.488,-0.183
0.174,-0.553,0.821,-0.183,-0.732,1.282
0.173,-0.543,0.809,0.000,1.953,-0.244
0.192,-0.547,0.820,-0.671,0.305,-1.221
0.182,-0.555,0.818,-0.549,0.305,0.732
0.181,-0.550,0.815,1.099,1.404,-0.244
0.200,-0.562,0.829,0.610,0.366,-1.221
0.187,-0.560,0.826,-1.099,0.183,1.465
0.175,-0.542,0.824,-0.427,2.808,1.709
0.181,-0.534,0.828,-0.977,1.953,-0.671
0.189,-0.549,0.824,-1.648,0.122,-1.038
0.192,-0.550,0.814,-1.282,-0.549,-0.610
0.195,-0.540,0.797,-1.221,0.305,0.061
0.193,-0.545,0.804,0.732,0.977,0.427
0.193,-0.549,0.837,0.610,-0.183,0.732
0.181,-0.541,0.825,-1.160,0.732,1.099
0.186,-0.536,0.801,-1.526,0.671,0.000
0.189,-0.536,0.805,1.709,0.793,0.793
0.191,-0.536,0.822,1.160,2.014,0.488
0.178,-0.537,0.814,0.183,0.854,0.488
0.191,-0.556,0.801,0.244,-2.502,-2.869
0.215,-0.564,0.819,1.221,-2.075,0.549
0.192,-0.549,0.828,2.014,3.479,2.930
0.175,-0.532,0.819,1.770,1.770,0.122
0.189,-0.540,0.818,0.854,-2.075,-2.014

0.183,-0.545,0.816,0.854,-0.854,-0.305
0.191,-0.551,0.812,0.427,-0.610,-0.122
0.186,-0.545,0.821,1.770,-0.977,-0.183
0.187,-0.534,0.814,2.136,-0.305,-1.038
0.189,-0.558,0.813,3.113,-0.488,-1.648
0.210,-0.583,0.821,2.136,-2.502,-1.526
0.200,-0.565,0.826,1.526,-3.601,2.014
0.189,-0.548,0.820,1.343,-1.770,2.014
0.185,-0.550,0.812,-0.183,-0.244,1.099
0.192,-0.555,0.818,1.038,-2.930,0.183
0.182,-0.552,0.816,1.404,-2.625,1.648
0.168,-0.545,0.837,1.831,-1.221,0.916
0.165,-0.548,0.857,-0.244,-1.709,-0.122
0.180,-0.574,0.891,-0.366,-3.845,-1.526
0.186,-0.606,0.988,-2.502,-5.493,0.244
0.170,-0.615,1.070,-10.071,-3.845,2.563
0.162,-0.597,1.078,-19.409,-1.038,1.160
0.193,-0.593,1.050,-31.128,-3.113,-2.869
0.214,-0.589,1.010,-40.894,-8.667,-3.967
0.229,-0.561,0.985,-47.913,-12.085,-5.676
0.222,-0.504,0.977,-51.270,-14.954,-3.967
0.158,-0.463,1.044,-44.983,-17.883,0.305
0.089,-0.459,1.164,-36.987,-17.090,1.770
0.092,-0.523,1.277,-64.209,-12.146,-11.902
0.166,-0.546,1.170,-95.459,-26.245,-13.855
0.177,-0.487,1.080,-92.346,-15.442,-7.568
0.131,-0.371,1.053,-87.341,-2.197,-1.770
0.118,-0.266,1.007,-88.928,20.996,0.793
0.155,-0.155,0.867,-88.379,34.546,-0.244
0.145,-0.105,0.790,-78.308,32.776,0.061
0.191,-0.136,0.834,-75.867,17.944,-7.019
0.208,-0.144,0.898,-71.289,16.663,-6.897
0.224,-0.135,0.880,-65.796,25.513,1.221
0.202,-0.077,0.850,-60.791,33.203,6.714
0.189,-0.059,0.884,-54.932,26.733,8.423
0.207,-0.047,0.888,-58.533,32.227,6.470
0.178,-0.014,0.889,-49.622,39.063,13.184
0.185,0.047,0.896,-44.006,44.312,11.780
0.212,0.076,0.898,-46.387,47.729,12.695
0.247,0.072,0.890,-50.171,47.363,13.123
0.270,0.088,0.821,-49.683,56.152,19.531
0.284,0.123,0.767,-46.814,60.120,18.066
0.325,0.148,0.757,-46.875,49.927,15.564
0.346,0.163,0.705,-42.480,54.810,17.517
0.351,0.213,0.590,-38.086,54.016,18.677
0.370,0.259,0.557,-23.926,32.166,14.465
0.357,0.298,0.641,-5.127,10.376,6.653
0.401,0.308,0.724,2.991,-3.235,2.197
0.386,0.341,0.706,3.784,-6.592,8.301
0.331,0.366,0.743,12.329,-13.916,6.897
0.311,0.337,0.809,19.165,-21.667,-3.967
0.334,0.330,0.736,20.386,-20.935,-12.512
0.306,0.284,0.636,22.827,-27.649,-15.991
0.270,0.223,0.574,31.799,-39.795,-20.874
0.292,0.235,0.508,42.908,-51.697,-29.541
0.247,0.204,0.494,65.308,-70.862,-30.640
0.177,0.093,0.577,86.914,-83.618,-33.203
0.215,0.010,0.603,99.304,-81.482,-33.325
0.178,-0.047,0.650,113.647,-82.825,-23.376
0.109,-0.163,0.767,107.788,-101.807,-23.254
0.081,-0.270,0.871,112.488,-103.271,-20.264
0.098,-0.280,0.893,128.540,-76.355,-13.733
0.015,-0.327,0.912,145.386,-60.059,3.784
-0.012,-0.427,1.022,143.066,-39.795,3.357
-0.008,-0.444,1.050,125.305,-25.024,-1.465
0.042,-0.505,1.069,112.061,-26.855,-2.747
0.016,-0.600,1.040,97.656,-17.456,11.780
-0.032,-0.608,0.993,95.093,0.793,14.160
0.043,-0.651,0.958,88.135,-3.235,3.540
0.069,-0.705,0.932,80.566,0.671,5.859
0.008,-0.768,1.013,76.721,-9.216,10.071
0.023,-0.811,1.081,69.946,-12.573,7.019
-0.046,-0.800,1.086,59.570,-6.592,10.254
-0.069,-0.825,1.120,39.368,-12.207,5.737
-0.036,-0.822,1.056,20.447,-8.484,3.479
-0.029,-0.756,0.930,8.423,1.953,10.864
-0.036,-0.729,0.835,-1.709,5.127,11.292
-0.053,-0.716,0.801,-0.549,3.906,7.996
-0.039,-0.733,0.833,1.892,0.366,0.610
-0.014,-0.732,0.838,-3.418,-1.953,-0.793
-0.032,-0.720,0.806,-3.662,2.258,3.540
-0.026,-0.697,0.780,-3.540,11.414,4.333
-0.017,-0.678,0.781,-6.714,11.658,-0.427
-0.008,-0.694,0.780,-11.841,12.451,-0.854
0.022,-0.694,0.756,-15.747,12.756,-0.061
0.030,-0.683,0.732,-15.625,17.700,2.563
0.033,-0.660,0.732,-14.648,21.790,2.441
0.063,-0.649,0.735,-11.475,17.212,5.188
0.042,-0.638,0.761,-8.789,14.465,5.859
0.014,-0.666,0.837,-13.245,5.615,-3.723
0.059,-0.674,0.870,-21.729,-1.770,-6.958
0.056,-0.669,0.849,-20.264,-2.197,1.282
0.023,-0.654,0.907,-18.188,7.141,0.610
0.030,-0.658,0.935,-26.978,17.212,-1.038
0.063,-0.656,0.901,-36.621,18.555,3.662
0.073,-0.648,0.870,-43.518,28.992,1.648
0.090,-0.632,0.889,-50.598,25.635,5.249
0.135,-0.595,0.866,-54.810,26.367,11.658
0.144,-0.568,0.854,-58.350,29.541,18.127
0.131,-0.524,0.820,-57.251,31.494,18.311
0.152,-0.481,0.816,-54.504,31.372,13.367
0.172,-0.457,0.845,-53.589,27.527,13.367
0.214,-0.439,0.842,-49.744,28.076,13.672
0.222,-0.399,0.832,-49.683,26.672,16.357
0.227,-0.357,0.804,-49.011,24.658,18.311
0.226,-0.332,0.808,-42.664,21.851,16.846
0.264,-0.303,0.825,-34.546,15.808,15.137
0.261,-0.264,0.800,-29.419,15.991,17.334
0.253,-0.243,0.815,-23.315,8.240,14.648
0.255,-0.244,0.815,-18.372,5.371,9.155
0.216,-0.204,0.829,-9.338,0.000,11.780
0.246,-0.236,0.878,-3.845,-4.700,1.587
0.266,-0.234,0.897,-2.991,-1.221,0.122
0.249,-0.227,0.895,-1.831,1.587,4.028
0.230,-0.216,0.895,1.709,3.662,-0.244
0.243,-0.228,0.936,1.404,2.686,-7.568
0.308,-0.251,0.914,-0.610,0.061,-7.812
0.277,-0.274,0.923,7.568,0.671,-1.892
0.291,-0.282,0.934,7.202,3.113,-2.075
0.309,-0.302,0.915,1.587,-0.427,-2.502
0.312,-0.314,0.932,3.601,-6.836,2.136
0.296,-0.304,0.950,2.258,-1.892,7.935
0.277,-0.288,0.928,-0.977,2.197,8.240
0.258,-0.269,0.922,3.723,-2.319,4.395
0.259,-0.270,0.927,2.686,-4.028,1.892

0.197,-0.309,0.885,5.920,4.700,1.526
0.221,-0.336,0.879,5.066,2.014,-4.517
0.264,-0.367,0.884,6.714,-0.549,-3.296
0.252,-0.360,0.896,9.155,-0.183,-1.587
0.247,-0.358,0.915,9.766,-1.587,-2.625
0.256,-0.370,0.940,8.972,-2.258,-2.197
0.246,-0.374,0.953,7.446,-3.418,-2.136
0.234,-0.365,0.939,4.822,-2.991,-0.732
0.206,-0.339,0.952,4.944,-0.793,0.793
0.177,-0.332,0.972,3.601,4.517,0.061
0.241,-0.407,1.023,-3.357,2.258,-6.775
0.310,-0.455,1.190,-4.700,-0.793,-4.883
0.293,-0.467,1.313,-11.963,3.723,0.977
0.321,-0.468,1.357,-27.527,5.249,-0.916
0.363,-0.459,1.330,-45.349,4.211,3.723
0.353,-0.411,1.262,-60.303,2.563,7.263
0.336,-0.350,1.182,-74.890,5.188,8.972
0.280,-0.260,1.104,-78.491,19.104,19.104
0.175,-0.194,1.141,-72.632,37.842,24.597
0.193,-0.235,1.133,-90.393,47.424,15.198
0.350,-0.254,1.014,-116.455,42.358,3.601
0.349,-0.227,0.958,-116.028,50.964,23.071
0.356,-0.138,0.884,-116.577,79.651,38.879
0.321,-0.023,0.748,-114.990,106.873,51.025
0.298,0.071,0.580,-102.173,127.808,57.068
0.321,0.089,0.335,-95.032,144.958,58.472
0.297,0.163,0.174,-82.092,132.812,46.570
0.297,0.243,0.014,-63.049,54.443,24.902
0.335,0.218,0.028,-16.602,-16.846,3.357
0.365,0.275,0.192,28.137,-39.124,-11.414
0.342,0.259,0.252,54.749,-54.565,-14.648
0.264,0.221,0.325,74.158,-86.304,-28.625
0.230,0.191,0.437,94.604,-107.544,-47.241
0.211,0.134,0.421,122.131,-102.234,-51.025
0.164,0.013,0.518,156.677,-107.605,-48.340
0.226,-0.101,0.677,176.270,-83.069,-53.162
0.274,-0.245,0.692,183.289,-51.147,-36.072
0.152,-0.374,0.767,181.213,-54.871,-38.269
0.256,-0.542,0.832,184.326,-54.932,-62.378
0.319,-0.672,0.899,190.002,-52.063,-65.247
0.294,-0.786,0.991,178.589,-54.504,-55.664
0.294,-0.863,1.011,167.114,-39.978,-47.363
0.243,-0.915,1.047,150.452,-31.677,-38.574
0.209,-0.946,1.064,123.718,-26.428,-29.297
0.134,-0.965,1.033,104.919,-24.658,-19.104
0.122,-1.004,1.077,79.956,-39.001,-23.987
0.066,-1.071,1.136,53.650,-36.316,-16.663
0.018,-1.210,1.190,28.625,3.174,-0.061
0.086,-1.338,1.369,14.282,1.587,0.244
0.190,-1.271,1.337,-33.447,26.428,10.437
0.120,-1.210,1.157,-83.801,38.391,40.283
0.054,-1.163,1.112,-112.976,41.504,36.621
0.161,-1.050,1.116,-137.146,39.001,26.367
